longitude,latitude,value
3.4167,54.4500,6.2542
3.5833,54.4500,6.2511
3.7500,54.4500,6.2510
3.9167,54.4500,6.2555
4.0833,54.4500,6.2628
4.2500,54.4500,6.2724
4.4167,54.4500,6.2813
4.5833,54.4500,6.2865
4.7500,54.4500,6.2856
4.9167,54.4500,6.2787
5.0833,54.4500,6.2662
5.2500,54.4500,6.2469
5.4167,54.4500,6.2247
5.5833,54.4500,6.1978
5.7500,54.4500,6.1613
5.9167,54.4500,6.1153
6.0833,54.4500,6.0609
6.2500,54.4500,5.9947
6.4167,54.4500,5.9116
6.5833,54.4500,5.8046
6.7500,54.4500,5.6677
6.9167,54.4500,5.5025
7.0833,54.4500,5.3019
7.2500,54.4500,5.0558
7.4167,54.4500,4.7828
7.5833,54.4500,4.5074
7.7500,54.4500,4.2181
7.9167,54.4500,3.9589
8.0833,54.4500,3.7293
8.2500,54.4500,3.5332
8.5833,54.4500,3.2195
8.7500,54.4500,3.0947
-11.2500,54.3500,10.1052
-11.0833,54.3500,10.1146
-10.9167,54.3500,10.1156
-10.7500,54.3500,10.1077
-10.5833,54.3500,10.0968
-10.4167,54.3500,10.0819
-10.2500,54.3500,10.0637
-10.0833,54.3500,10.0412
-9.9167,54.3500,10.0125
-9.5833,54.3500,9.9430
-9.4167,54.3500,9.9101
-9.2500,54.3500,9.8763
-9.0833,54.3500,9.8435
-8.9167,54.3500,9.8108
-8.7500,54.3500,9.7940
-5.4167,54.3500,7.8479
-5.2500,54.3500,7.7357
-5.0833,54.3500,7.6065
-4.9167,54.3500,7.4957
-4.7500,54.3500,7.3863
-4.5833,54.3500,7.2975
-4.2500,54.3500,7.1938
-4.0833,54.3500,7.1685
-3.9167,54.3500,7.1519
-3.7500,54.3500,7.1480
-3.5833,54.3500,7.1565
-3.4167,54.3500,7.1722
-0.4167,54.3500,7.0143
-0.2500,54.3500,7.0009
-0.0833,54.3500,6.9914
0.0833,54.3500,6.9906
0.2500,54.3500,6.9954
0.4167,54.3500,7.0008
0.5833,54.3500,6.9996
0.7500,54.3500,6.9903
0.9167,54.3500,6.9742
1.0833,54.3500,6.9465
1.2500,54.3500,6.9045
1.4167,54.3500,6.8524
1.5833,54.3500,6.7878
1.7500,54.3500,6.7178
1.9167,54.3500,6.6457
2.0833,54.3500,6.5750
2.2500,54.3500,6.5078
2.4167,54.3500,6.4479
2.5833,54.3500,6.3936
2.7500,54.3500,6.3492
2.9167,54.3500,6.3137
3.0833,54.3500,6.2867
3.2500,54.3500,6.2688
3.4167,54.3500,6.2612
3.5833,54.3500,6.2582
3.7500,54.3500,6.2574
3.9167,54.3500,6.2606
4.0833,54.3500,6.2657
4.2500,54.3500,6.2722
4.4167,54.3500,6.2768
4.5833,54.3500,6.2767
4.7500,54.3500,6.2703
4.9167,54.3500,6.2575
5.0833,54.3500,6.2393
5.2500,54.3500,6.2152
5.4167,54.3500,6.1895
5.5833,54.3500,6.1595
5.7500,54.3500,6.1202
5.9167,54.3500,6.0724
6.0833,54.3500,6.0172
6.2500,54.3500,5.9513
6.4167,54.3500,5.8670
6.5833,54.3500,5.7582
6.7500,54.3500,5.6210
6.9167,54.3500,5.4564
7.0833,54.3500,5.2578
7.2500,54.3500,5.0155
7.4167,54.3500,4.7487
7.5833,54.3500,4.4808
7.7500,54.3500,4.2006
7.9167,54.3500,3.9461
8.0833,54.3500,3.7211
8.2500,54.3500,3.5330
8.4167,54.3500,3.3703
8.5833,54.3500,3.2329
-11.4167,54.2500,10.0965
-11.2500,54.2500,10.1121
-11.0833,54.2500,10.1214
-10.9167,54.2500,10.1233
-10.7500,54.2500,10.1166
-10.5833,54.2500,10.1073
-10.4167,54.2500,10.0945
-10.2500,54.2500,10.0785
-10.0833,54.2500,10.0586
-9.9167,54.2500,10.0321
-9.0833,54.2500,9.8610
-5.7500,54.2500,8.3438
-5.5833,54.2500,8.2041
-5.4167,54.2500,8.0835
-5.2500,54.2500,7.9532
-5.0833,54.2500,7.8053
-4.9167,54.2500,7.6751
-4.7500,54.2500,7.5485
-4.2500,54.2500,7.3122
-4.0833,54.2500,7.2744
-3.9167,54.2500,7.2469
-3.7500,54.2500,7.2354
-3.5833,54.2500,7.2369
-3.4167,54.2500,7.2468
-0.2500,54.2500,6.9591
-0.0833,54.2500,6.9543
0.0833,54.2500,6.9568
0.2500,54.2500,6.9636
0.4167,54.2500,6.9706
0.5833,54.2500,6.9711
0.7500,54.2500,6.9632
0.9167,54.2500,6.9488
1.0833,54.2500,6.9232
1.2500,54.2500,6.8818
1.4167,54.2500,6.8299
1.5833,54.2500,6.7658
1.7500,54.2500,6.6971
1.9167,54.2500,6.6265
2.0833,54.2500,6.5577
2.2500,54.2500,6.4929
2.4167,54.2500,6.4359
2.5833,54.2500,6.3857
2.7500,54.2500,6.3459
2.9167,54.2500,6.3152
3.0833,54.2500,6.2928
3.2500,54.2500,6.2788
3.4167,54.2500,6.2737
3.5833,54.2500,6.2712
3.7500,54.2500,6.2701
3.9167,54.2500,6.2720
4.0833,54.2500,6.2748
4.2500,54.2500,6.2781
4.4167,54.2500,6.2781
4.5833,54.2500,6.2727
4.7500,54.2500,6.2610
4.9167,54.2500,6.2425
5.0833,54.2500,6.2187
5.2500,54.2500,6.1898
5.4167,54.2500,6.1601
5.5833,54.2500,6.1262
5.7500,54.2500,6.0828
5.9167,54.2500,6.0311
6.0833,54.2500,5.9717
6.2500,54.2500,5.9026
6.4167,54.2500,5.8142
6.5833,54.2500,5.7006
6.7500,54.2500,5.5613
6.9167,54.2500,5.4003
7.0833,54.2500,5.2046
7.2500,54.2500,4.9679
7.4167,54.2500,4.7091
7.5833,54.2500,4.4501
7.7500,54.2500,4.1833
7.9167,54.2500,3.9371
8.0833,54.2500,3.7186
8.2500,54.2500,3.5390
8.4167,54.2500,3.3844
8.5833,54.2500,3.2522
8.7500,54.2500,3.1393
8.9167,54.2500,3.0437
-11.5833,54.1500,10.0851
-11.4167,54.1500,10.1047
-11.2500,54.1500,10.1195
-11.0833,54.1500,10.1285
-10.9167,54.1500,10.1309
-10.7500,54.1500,10.1253
-10.5833,54.1500,10.1176
-10.4167,54.1500,10.1068
-10.2500,54.1500,10.0934
-10.0833,54.1500,10.0765
-9.9167,54.1500,10.0530
-5.7500,54.1500,8.5801
-5.5833,54.1500,8.4483
-5.4167,54.1500,8.3315
-5.2500,54.1500,8.1949
-5.0833,54.1500,8.0376
-4.9167,54.1500,7.8941
-4.7500,54.1500,7.7543
-4.4167,54.1500,7.5405
-4.2500,54.1500,7.4656
-4.0833,54.1500,7.4107
-3.9167,54.1500,7.3678
-3.7500,54.1500,7.3441
-3.5833,54.1500,7.3341
-3.4167,54.1500,7.3358
-3.2500,54.1500,7.3493
-3.0833,54.1500,7.3582
-0.0833,54.1500,6.9007
0.0833,54.1500,6.9045
0.2500,54.1500,6.9112
0.4167,54.1500,6.9180
0.5833,54.1500,6.9183
0.7500,54.1500,6.9106
0.9167,54.1500,6.8967
1.0833,54.1500,6.8735
1.2500,54.1500,6.8339
1.4167,54.1500,6.7839
1.5833,54.1500,6.7228
1.7500,54.1500,6.6580
1.9167,54.1500,6.5914
2.0833,54.1500,6.5272
2.2500,54.1500,6.4675
2.4167,54.1500,6.4160
2.5833,54.1500,6.3720
2.7500,54.1500,6.3385
2.9167,54.1500,6.3143
3.0833,54.1500,6.2981
3.2500,54.1500,6.2893
3.4167,54.1500,6.2874
3.5833,54.1500,6.2866
3.7500,54.1500,6.2859
3.9167,54.1500,6.2872
4.0833,54.1500,6.2881
4.2500,54.1500,6.2885
4.4167,54.1500,6.2846
4.5833,54.1500,6.2747
4.7500,54.1500,6.2582
4.9167,54.1500,6.2347
5.0833,54.1500,6.2056
5.2500,54.1500,6.1720
5.4167,54.1500,6.1376
5.5833,54.1500,6.0987
5.7500,54.1500,6.0490
5.9167,54.1500,5.9899
6.0833,54.1500,5.9227
6.2500,54.1500,5.8464
6.4167,54.1500,5.7543
6.5833,54.1500,5.6387
6.7500,54.1500,5.5010
6.9167,54.1500,5.3455
7.0833,54.1500,5.1568
7.2500,54.1500,4.9261
7.4167,54.1500,4.6737
7.5833,54.1500,4.4242
7.7500,54.1500,4.1696
7.9167,54.1500,3.9306
8.0833,54.1500,3.7178
8.2500,54.1500,3.5479
8.4167,54.1500,3.4028
8.5833,54.1500,3.2772
8.7500,54.1500,3.1706
8.9167,54.1500,3.0771
-11.9167,54.0500,10.0524
-11.7500,54.0500,10.0745
-11.5833,54.0500,10.0955
-11.4167,54.0500,10.1136
-11.2500,54.0500,10.1274
-11.0833,54.0500,10.1359
-10.9167,54.0500,10.1384
-10.7500,54.0500,10.1338
-10.5833,54.0500,10.1275
-10.4167,54.0500,10.1186
-10.2500,54.0500,10.1076
-10.0833,54.0500,10.0937
-9.9167,54.0500,10.0736
-6.0833,54.0500,9.0012
-5.9167,54.0500,8.8908
-5.7500,54.0500,8.7824
-5.5833,54.0500,8.6673
-5.4167,54.0500,8.5616
-5.2500,54.0500,8.4320
-5.0833,54.0500,8.2748
-4.9167,54.0500,8.1250
-4.7500,54.0500,7.9773
-4.5833,54.0500,7.8457
-4.4167,54.0500,7.7320
-4.2500,54.0500,7.6367
-4.0833,54.0500,7.5615
-3.9167,54.0500,7.5002
-3.7500,54.0500,7.4616
-3.5833,54.0500,7.4375
-3.4167,54.0500,7.4269
-3.2500,54.0500,7.4278
-3.0833,54.0500,7.4252
-0.0833,54.0500,6.8196
0.0833,54.0500,6.8248
0.2500,54.0500,6.8315
0.4167,54.0500,6.8381
0.5833,54.0500,6.8382
0.7500,54.0500,6.8310
0.9167,54.0500,6.8177
1.0833,54.0500,6.7983
1.2500,54.0500,6.7626
1.4167,54.0500,6.7167
1.5833,54.0500,6.6612
1.7500,54.0500,6.6029
1.9167,54.0500,6.5429
2.0833,54.0500,6.4855
2.2500,54.0500,6.4333
2.4167,54.0500,6.3894
2.5833,54.0500,6.3536
2.7500,54.0500,6.3283
2.9167,54.0500,6.3120
3.0833,54.0500,6.3032
3.2500,54.0500,6.3009
3.4167,54.0500,6.3035
3.5833,54.0500,6.3053
3.7500,54.0500,6.3062
3.9167,54.0500,6.3076
4.0833,54.0500,6.3070
4.2500,54.0500,6.3045
4.4167,54.0500,6.2965
4.5833,54.0500,6.2819
4.7500,54.0500,6.2608
4.9167,54.0500,6.2318
5.0833,54.0500,6.1970
5.2500,54.0500,6.1580
5.4167,54.0500,6.1176
5.5833,54.0500,6.0742
5.7500,54.0500,6.0155
5.9167,54.0500,5.9457
6.0833,54.0500,5.8668
6.2500,54.0500,5.7789
6.4167,54.0500,5.6805
6.5833,54.0500,5.5607
6.7500,54.0500,5.4242
6.9167,54.0500,5.2745
7.0833,54.0500,5.0944
7.2500,54.0500,4.8749
7.4167,54.0500,4.6359
7.5833,54.0500,4.3993
7.7500,54.0500,4.1587
7.9167,54.0500,3.9279
8.0833,54.0500,3.7204
8.2500,54.0500,3.5592
8.4167,54.0500,3.4225
8.5833,54.0500,3.3021
8.7500,54.0500,3.2004
8.9167,54.0500,3.1074
-12.7500,53.9500,10.0172
-12.5833,53.9500,10.0169
-12.4167,53.9500,10.0233
-12.2500,53.9500,10.0347
-12.0833,53.9500,10.0500
-11.9167,53.9500,10.0682
-11.7500,53.9500,10.0877
-11.5833,53.9500,10.1067
-11.4167,53.9500,10.1231
-11.2500,53.9500,10.1357
-11.0833,53.9500,10.1434
-10.9167,53.9500,10.1458
-10.7500,53.9500,10.1419
-10.5833,53.9500,10.1369
-10.4167,53.9500,10.1298
-10.2500,53.9500,10.1211
-10.0833,53.9500,10.1104
-9.9167,53.9500,10.0945
-6.2500,53.9500,9.2056
-6.0833,53.9500,9.1284
-5.9167,53.9500,9.0477
-5.7500,53.9500,8.9639
-5.5833,53.9500,8.8690
-5.4167,53.9500,8.7781
-5.2500,53.9500,8.6600
-5.0833,53.9500,8.5089
-4.9167,53.9500,8.3583
-4.7500,53.9500,8.2066
-4.5833,53.9500,8.0650
-4.4167,53.9500,7.9354
-4.2500,53.9500,7.8201
-4.0833,53.9500,7.7228
-3.9167,53.9500,7.6404
-3.7500,53.9500,7.5861
-3.5833,53.9500,7.5471
-3.4167,53.9500,7.5238
-3.2500,53.9500,7.5118
-3.0833,53.9500,7.4973
-0.0833,53.9500,6.7229
0.0833,53.9500,6.7267
0.2500,53.9500,6.7325
0.4167,53.9500,6.7379
0.5833,53.9500,6.7370
0.7500,53.9500,6.7297
0.9167,53.9500,6.7164
1.0833,53.9500,6.6990
1.2500,53.9500,6.6690
1.4167,53.9500,6.6298
1.5833,53.9500,6.5828
1.7500,53.9500,6.5340
1.9167,53.9500,6.4835
2.0833,53.9500,6.4357
2.2500,53.9500,6.3935
2.4167,53.9500,6.3597
2.5833,53.9500,6.3340
2.7500,53.9500,6.3184
2.9167,53.9500,6.3115
3.0833,53.9500,6.3113
3.2500,53.9500,6.3161
3.4167,53.9500,6.3238
3.5833,53.9500,6.3288
3.7500,53.9500,6.3317
3.9167,53.9500,6.3336
4.0833,53.9500,6.3316
4.2500,53.9500,6.3261
4.4167,53.9500,6.3139
4.5833,53.9500,6.2942
4.7500,53.9500,6.2678
4.9167,53.9500,6.2325
5.0833,53.9500,6.1899
5.2500,53.9500,6.1423
5.4167,53.9500,6.0917
5.5833,53.9500,6.0416
5.7500,53.9500,5.9698
5.9167,53.9500,5.8909
6.0833,53.9500,5.7982
6.2500,53.9500,5.7016
6.4167,53.9500,5.5983
6.5833,53.9500,5.4761
6.7500,53.9500,5.3421
6.9167,53.9500,5.2000
7.0833,53.9500,5.0300
7.2500,53.9500,4.8222
7.4167,53.9500,4.5956
7.5833,53.9500,4.3721
7.7500,53.9500,4.1454
7.9167,53.9500,3.9270
8.0833,53.9500,3.7268
8.2500,53.9500,3.5753
8.4167,53.9500,3.4476
8.5833,53.9500,3.3329
8.7500,53.9500,3.2364
-13.4167,53.8500,9.9330
-13.2500,53.8500,9.9224
-13.0833,53.8500,9.9120
-12.9167,53.8500,10.0532
-12.7500,53.8500,10.0457
-12.5833,53.8500,10.0436
-12.4167,53.8500,10.0477
-12.2500,53.8500,10.0566
-12.0833,53.8500,10.0693
-11.9167,53.8500,10.0848
-11.7500,53.8500,10.1017
-11.5833,53.8500,10.1184
-11.4167,53.8500,10.1330
-11.2500,53.8500,10.1442
-11.0833,53.8500,10.1510
-10.9167,53.8500,10.1530
-10.7500,53.8500,10.1495
-10.5833,53.8500,10.1453
-10.4167,53.8500,10.1397
-10.2500,53.8500,10.1331
-10.0833,53.8500,10.1254
-9.9167,53.8500,10.1140
-6.2500,53.8500,9.2855
-6.0833,53.8500,9.2351
-5.9167,53.8500,9.1792
-5.7500,53.8500,9.1179
-5.5833,53.8500,9.0431
-5.4167,53.8500,8.9678
-5.2500,53.8500,8.8632
-5.0833,53.8500,8.7228
-4.9167,53.8500,8.5759
-4.7500,53.8500,8.4237
-4.5833,53.8500,8.2755
-4.4167,53.8500,8.1333
-4.2500,53.8500,7.9999
-4.0833,53.8500,7.8810
-3.9167,53.8500,7.7791
-3.7500,53.8500,7.7097
-3.5833,53.8500,7.6561
-3.4167,53.8500,7.6248
-3.2500,53.8500,7.5990
-3.0833,53.8500,7.5721
-0.0833,53.8500,6.6059
0.0833,53.8500,6.6079
0.2500,53.8500,6.6122
0.4167,53.8500,6.6162
0.5833,53.8500,6.6152
0.7500,53.8500,6.6089
0.9167,53.8500,6.5963
1.0833,53.8500,6.5814
1.2500,53.8500,6.5588
1.4167,53.8500,6.5279
1.5833,53.8500,6.4912
1.7500,53.8500,6.4537
1.9167,53.8500,6.4144
2.0833,53.8500,6.3780
2.2500,53.8500,6.3476
2.4167,53.8500,6.3255
2.5833,53.8500,6.3116
2.7500,53.8500,6.3071
2.9167,53.8500,6.3107
3.0833,53.8500,6.3201
3.2500,53.8500,6.3330
3.4167,53.8500,6.3464
3.5833,53.8500,6.3551
3.7500,53.8500,6.3602
3.9167,53.8500,6.3627
4.0833,53.8500,6.3591
4.2500,53.8500,6.3501
4.4167,53.8500,6.3330
4.5833,53.8500,6.3075
4.7500,53.8500,6.2747
4.9167,53.8500,6.2313
5.0833,53.8500,6.1824
5.2500,53.8500,6.1287
5.4167,53.8500,6.0667
5.5833,53.8500,6.0102
5.7500,53.8500,5.9291
5.9167,53.8500,5.8418
6.0833,53.8500,5.7332
6.2500,53.8500,5.6269
6.4167,53.8500,5.5172
6.5833,53.8500,5.3915
6.7500,53.8500,5.2589
6.9167,53.8500,5.1236
7.0833,53.8500,4.9633
7.2500,53.8500,4.7682
7.4167,53.8500,4.5547
7.5833,53.8500,4.3407
7.7500,53.8500,4.1284
7.9167,53.8500,3.9228
8.0833,53.8500,3.7305
8.2500,53.8500,3.5894
8.4167,53.8500,3.4714
8.5833,53.8500,3.3632
-13.7500,53.7500,9.9620
-13.5833,53.7500,9.9497
-13.4167,53.7500,9.9369
-13.2500,53.7500,9.9252
-13.0833,53.7500,9.9140
-12.9167,53.7500,10.0830
-12.7500,53.7500,10.0745
-12.5833,53.7500,10.0707
-12.4167,53.7500,10.0727
-12.2500,53.7500,10.0792
-12.0833,53.7500,10.0894
-11.9167,53.7500,10.1021
-11.7500,53.7500,10.1163
-11.5833,53.7500,10.1307
-11.4167,53.7500,10.1434
-11.2500,53.7500,10.1530
-11.0833,53.7500,10.1586
-10.9167,53.7500,10.1599
-10.7500,53.7500,10.1565
-10.5833,53.7500,10.1521
-10.4167,53.7500,10.1472
-10.2500,53.7500,10.1419
-10.0833,53.7500,10.1362
-9.9167,53.7500,10.1284
-6.2500,53.7500,9.3563
-6.0833,53.7500,9.3256
-5.9167,53.7500,9.2891
-5.7500,53.7500,9.2464
-5.5833,53.7500,9.1897
-5.4167,53.7500,9.1287
-5.2500,53.7500,9.0340
-5.0833,53.7500,8.9057
-4.9167,53.7500,8.7659
-4.7500,53.7500,8.6159
-4.5833,53.7500,8.4636
-4.4167,53.7500,8.3106
-4.2500,53.7500,8.1621
-4.0833,53.7500,8.0220
-3.9167,53.7500,7.9003
-3.7500,53.7500,7.8143
-3.5833,53.7500,7.7449
-3.4167,53.7500,7.7075
-3.2500,53.7500,7.6713
-3.0833,53.7500,7.6282
0.0833,53.7500,6.4820
0.2500,53.7500,6.4839
0.4167,53.7500,6.4857
0.5833,53.7500,6.4841
0.7500,53.7500,6.4781
0.9167,53.7500,6.4660
1.0833,53.7500,6.4531
1.2500,53.7500,6.4362
1.4167,53.7500,6.4149
1.5833,53.7500,6.3901
1.7500,53.7500,6.3652
1.9167,53.7500,6.3385
2.0833,53.7500,6.3148
2.2500,53.7500,6.2976
2.4167,53.7500,6.2883
2.5833,53.7500,6.2871
2.7500,53.7500,6.2944
2.9167,53.7500,6.3087
3.0833,53.7500,6.3280
3.2500,53.7500,6.3490
3.4167,53.7500,6.3682
3.5833,53.7500,6.3807
3.7500,53.7500,6.3881
3.9167,53.7500,6.3910
4.0833,53.7500,6.3858
4.2500,53.7500,6.3734
4.4167,53.7500,6.3514
4.5833,53.7500,6.3200
4.7500,53.7500,6.2821
4.9167,53.7500,6.2332
5.0833,53.7500,6.1793
5.2500,53.7500,6.1208
5.4167,53.7500,6.0512
5.5833,53.7500,5.9896
5.7500,53.7500,5.9000
5.9167,53.7500,5.8041
6.0833,53.7500,5.6820
6.2500,53.7500,5.5653
6.4167,53.7500,5.4483
6.5833,53.7500,5.3202
6.7500,53.7500,5.1887
6.9167,53.7500,5.0596
7.0833,53.7500,4.9088
7.2500,53.7500,4.7249
7.4167,53.7500,4.5244
7.5833,53.7500,4.3244
7.9167,53.7500,3.9304
8.0833,53.7500,3.7450
8.2500,53.7500,3.6132
8.4167,53.7500,3.5019
-14.0833,53.6500,9.9940
-13.9167,53.6500,9.9831
-13.7500,53.6500,9.9695
-13.5833,53.6500,9.9562
-13.4167,53.6500,9.9426
-13.2500,53.6500,9.9302
-13.0833,53.6500,9.9185
-12.9167,53.6500,10.1128
-12.7500,53.6500,10.1035
-12.5833,53.6500,10.0982
-12.4167,53.6500,10.0982
-12.2500,53.6500,10.1025
-12.0833,53.6500,10.1100
-11.9167,53.6500,10.1201
-11.7500,53.6500,10.1317
-11.5833,53.6500,10.1436
-11.4167,53.6500,10.1542
-11.2500,53.6500,10.1621
-11.0833,53.6500,10.1663
-10.9167,53.6500,10.1665
-10.7500,53.6500,10.1626
-10.5833,53.6500,10.1573
-10.4167,53.6500,10.1520
-10.2500,53.6500,10.1463
-10.0833,53.6500,10.1401
-9.9167,53.6500,10.1333
-6.0833,53.6500,9.4156
-5.9167,53.6500,9.3936
-5.7500,53.6500,9.3653
-5.5833,53.6500,9.3232
-5.4167,53.6500,9.2697
-5.2500,53.6500,9.1852
-5.0833,53.6500,9.0713
-4.9167,53.6500,8.9397
-4.7500,53.6500,8.7943
-4.5833,53.6500,8.6409
-4.4167,53.6500,8.4820
-4.2500,53.6500,8.3221
-4.0833,53.6500,8.1624
-3.9167,53.6500,8.0216
-3.7500,53.6500,7.9177
-3.5833,53.6500,7.8317
-3.4167,53.6500,7.7822
-3.2500,53.6500,7.7367
-3.0833,53.6500,7.6826
0.0833,53.6500,6.3412
0.2500,53.6500,6.3409
0.4167,53.6500,6.3409
0.5833,53.6500,6.3388
0.7500,53.6500,6.3345
0.9167,53.6500,6.3245
1.0833,53.6500,6.3148
1.2500,53.6500,6.3046
1.4167,53.6500,6.2947
1.5833,53.6500,6.2830
1.7500,53.6500,6.2719
1.9167,53.6500,6.2586
2.0833,53.6500,6.2486
2.2500,53.6500,6.2454
2.4167,53.6500,6.2500
2.5833,53.6500,6.2622
2.7500,53.6500,6.2819
2.9167,53.6500,6.3073
3.0833,53.6500,6.3366
3.2500,53.6500,6.3656
3.4167,53.6500,6.3902
3.5833,53.6500,6.4064
3.7500,53.6500,6.4159
3.9167,53.6500,6.4189
4.0833,53.6500,6.4120
4.2500,53.6500,6.3960
4.4167,53.6500,6.3691
4.5833,53.6500,6.3318
4.7500,53.6500,6.2895
4.9167,53.6500,6.2359
5.0833,53.6500,6.1781
5.2500,53.6500,6.1157
5.4167,53.6500,6.0392
5.5833,53.6500,5.9729
5.7500,53.6500,5.8749
5.9167,53.6500,5.7702
6.0833,53.6500,5.6333
6.2500,53.6500,5.5052
6.4167,53.6500,5.3797
6.5833,53.6500,5.2488
6.7500,53.6500,5.1183
6.9167,53.6500,4.9951
7.0833,53.6500,4.8535
8.0833,53.6500,3.7698
8.2500,53.6500,3.6497
-14.0833,53.5500,10.0057
-13.9167,53.5500,9.9941
-13.7500,53.5500,9.9797
-13.5833,53.5500,9.9657
-13.4167,53.5500,9.9516
-13.2500,53.5500,9.9388
-13.0833,53.5500,9.9270
-12.9167,53.5500,9.9163
-12.7500,53.5500,10.1328
-12.5833,53.5500,10.1263
-12.4167,53.5500,10.1245
-12.2500,53.5500,10.1265
-12.0833,53.5500,10.1317
-11.9167,53.5500,10.1392
-11.7500,53.5500,10.1481
-11.5833,53.5500,10.1574
-11.4167,53.5500,10.1658
-11.2500,53.5500,10.1717
-11.0833,53.5500,10.1742
-10.9167,53.5500,10.1729
-10.7500,53.5500,10.1676
-10.5833,53.5500,10.1602
-10.4167,53.5500,10.1538
-10.2500,53.5500,10.1467
-6.0833,53.5500,9.4885
-5.9167,53.5500,9.4771
-5.7500,53.5500,9.4596
-5.5833,53.5500,9.4298
-5.4167,53.5500,9.3839
-5.2500,53.5500,9.3156
-5.0833,53.5500,9.2194
-4.9167,53.5500,9.1007
-4.7500,53.5500,8.9648
-4.5833,53.5500,8.8160
-4.4167,53.5500,8.6559
-4.2500,53.5500,8.4880
-4.0833,53.5500,8.3127
-3.9167,53.5500,8.1559
-3.7500,53.5500,8.0331
-3.5833,53.5500,7.9283
-3.4167,53.5500,7.8630
-3.2500,53.5500,7.8100
0.0833,53.5500,6.1829
0.2500,53.5500,6.1822
0.4167,53.5500,6.1828
0.5833,53.5500,6.1822
0.7500,53.5500,6.1806
0.9167,53.5500,6.1757
1.0833,53.5500,6.1714
1.2500,53.5500,6.1711
1.4167,53.5500,6.1731
1.5833,53.5500,6.1750
1.7500,53.5500,6.1785
1.9167,53.5500,6.1793
2.0833,53.5500,6.1838
2.2500,53.5500,6.1953
2.4167,53.5500,6.2146
2.5833,53.5500,6.2410
2.7500,53.5500,6.2734
2.9167,53.5500,6.3098
3.0833,53.5500,6.3487
3.2500,53.5500,6.3851
3.4167,53.5500,6.4148
3.5833,53.5500,6.4339
3.7500,53.5500,6.4446
3.9167,53.5500,6.4472
4.0833,53.5500,6.4379
4.2500,53.5500,6.4175
4.4167,53.5500,6.3849
4.5833,53.5500,6.3426
4.7500,53.5500,6.2966
4.9167,53.5500,6.2391
5.0833,53.5500,6.1784
5.2500,53.5500,6.1129
5.4167,53.5500,6.0302
5.5833,53.5500,5.9601
5.7500,53.5500,5.8551
5.9167,53.5500,5.7409
6.0833,53.5500,5.5876
6.2500,53.5500,5.4459
6.5833,53.5500,5.1752
6.7500,53.5500,5.0440
6.9167,53.5500,4.9252
7.0833,53.5500,4.7911
-14.2500,53.4500,10.0326
-14.0833,53.4500,10.0208
-13.9167,53.4500,10.0087
-13.7500,53.4500,9.9936
-13.5833,53.4500,9.9791
-13.4167,53.4500,9.9648
-13.2500,53.4500,9.9519
-13.0833,53.4500,9.9402
-12.9167,53.4500,9.9300
-12.7500,53.4500,10.1623
-12.5833,53.4500,10.1546
-12.4167,53.4500,10.1510
-12.2500,53.4500,10.1510
-12.0833,53.4500,10.1538
-11.9167,53.4500,10.1587
-11.7500,53.4500,10.1649
-11.5833,53.4500,10.1716
-11.4167,53.4500,10.1777
-11.2500,53.4500,10.1814
-11.0833,53.4500,10.1818
-10.9167,53.4500,10.1784
-10.7500,53.4500,10.1709
-10.5833,53.4500,10.1602
-10.4167,53.4500,10.1501
-10.2500,53.4500,10.1401
-10.0833,53.4500,10.1291
-6.0833,53.4500,9.5519
-5.9167,53.4500,9.5465
-5.7500,53.4500,9.5358
-5.5833,53.4500,9.5148
-5.4167,53.4500,9.4799
-5.2500,53.4500,9.4265
-5.0833,53.4500,9.3487
-4.9167,53.4500,9.2454
-4.7500,53.4500,9.1232
-4.5833,53.4500,8.9833
-4.4167,53.4500,8.8261
-4.2500,53.4500,8.6534
-4.0833,53.4500,8.4640
-3.9167,53.4500,8.2921
-3.7500,53.4500,8.1485
-3.5833,53.4500,8.0205
-3.4167,53.4500,7.9435
-3.2500,53.4500,7.8838
0.2500,53.4500,6.0300
0.4167,53.4500,6.0334
0.5833,53.4500,6.0358
0.7500,53.4500,6.0379
0.9167,53.4500,6.0390
1.0833,53.4500,6.0405
1.2500,53.4500,6.0500
1.4167,53.4500,6.0633
1.5833,53.4500,6.0757
1.7500,53.4500,6.0913
1.9167,53.4500,6.1072
2.0833,53.4500,6.1271
2.2500,53.4500,6.1539
2.4167,53.4500,6.1886
2.5833,53.4500,6.2299
2.7500,53.4500,6.2753
2.9167,53.4500,6.3228
3.0833,53.4500,6.3712
3.2500,53.4500,6.4145
3.4167,53.4500,6.4486
3.5833,53.4500,6.4699
3.7500,53.4500,6.4803
3.9167,53.4500,6.4814
4.0833,53.4500,6.4685
4.2500,53.4500,6.4424
4.4167,53.4500,6.4045
4.5833,53.4500,6.3572
4.7500,53.4500,6.3076
4.9167,53.4500,6.2465
5.0833,53.4500,6.1834
5.2500,53.4500,6.1157
5.4167,53.4500,6.0279
5.5833,53.4500,5.9541
5.7500,53.4500,5.8430
5.9167,53.4500,5.7187
6.0833,53.4500,5.5466
6.2500,53.4500,5.3900
6.5833,53.4500,5.1028
6.9167,53.4500,4.8540
-14.4167,53.3500,10.0645
-14.2500,53.3500,10.0532
-14.0833,53.3500,10.0409
-13.9167,53.3500,10.0284
-13.7500,53.3500,10.0126
-13.5833,53.3500,9.9978
